rating,timestamp,user_id_idx,item_id_idx
5,891902745,10,740
3,879787922,671,123
3,883767565,507,194
4,879454598,375,196
4,880853881,315,13
5,889235367,531,500
5,889237482,2,319
4,891299264,262,57
4,884295126,664,418
4,883874749,540,626
5,889134705,750,82
4,883432352,856,320
4,880116722,628,877
4,875292319,467,199
2,888891473,863,1030
5,876429672,763,70
3,885921953,939,707
3,889729375,392,84
4,876535928,880,180
4,889654971,234,95
3,886319177,415,802
3,879648939,416,1041
2,874825826,194,66
5,883352562,588,892
4,887768521,435,347
4,880568511,378,650
2,882399615,12,393
5,875339723,596,297
4,880396831,129,1043
4,885849357,270,43
3,884131089,492,169
1,884206773,197,818
4,885807290,560,487
5,880354149,359,126
5,889403133,218,432
3,891037948,827,1149
3,882677997,876,401
3,891251507,931,160
5,886803575,639,268
4,883789386,616,645
3,892785164,550,716
3,887159012,895,140
4,875312441,278,637
4,882469250,449,109
4,879868494,437,280
4,884627594,523,545
3,875307407,278,189
4,879877143,325,185
2,876465230,874,691
5,886608136,891,149
5,890024829,587,81
5,886480163,386,473
4,877125480,900,747
3,891033602,338,422
4,875045240,406,478
5,888407586,142,312
3,891374528,99,332
4,884991077,344,236
4,882569771,754,301
2,881108982,41,450
5,875124024,832,615
3,875649995,299,293
2,882905284,636,982
4,880087073,388,517
1,891498469,362,471
3,875310673,267,1114
4,879466717,302,209
3,876547500,329,558
4,875339156,596,263
5,880868473,787,660
4,882050006,256,675
5,892135347,6,666
3,879901483,544,1087
3,891453653,921,214
5,878438642,822,12
1,886483252,386,28
3,876063961,513,1044
4,887938351,331,470
5,879425432,604,78
4,879360493,718,509
3,875916505,797,1293
1,878542420,0,34
4,891722801,93,1106
3,879438810,784,660
4,876465408,874,27
3,878182279,221,264
2,884111830,200,453
1,891493634,362,332
3,885253501,520,401
1,875459073,34,357
4,879177403,926,818
4,891987824,917,1097
4,885844395,572,512
5,889655619,234,69
3,886782519,194,507
3,891207898,751,1290
2,881653087,346,454
5,883250102,518,1276
1,885546287,404,91
3,887159895,895,714
4,891216875,353,1237
3,877386047,462,146
4,891964344,32,342
3,874791488,275,1228
1,886921977,594,1020
3,884923471,245,425
5,888806011,694,345
3,880572388,94,622
4,882841828,785,0
1,878962550,180,844
5,882922833,51,530
3,888803537,101,193
3,875972219,769,180
2,880123126,744,221
5,892079040,233,198
3,875736199,397,48
4,880660199,770,990
5,889493818,662,133
2,879310883,496,232
3,879457064,631,195
4,882140038,12,264
3,882566924,651,876
3,889070266,216,1031
2,882163857,255,838
4,880950324,416,943
4,892529805,806,226
2,880177647,888,1076
5,885816915,451,6
5,876869915,371,147
3,879310621,496,404
4,878585685,454,0
4,881649428,565,155
3,884133872,434,104
2,880659235,770,285
5,880568253,378,196
5,885349955,396,49
1,875730895,850,1250
3,891182000,82,470
3,879304326,861,200
3,875103810,792,8
4,879374866,61,853
3,885873159,93,495
2,877387391,843,1095
4,877487052,370,126
4,877398901,147,221
2,887430634,654,155
3,874954763,296,545
3,880306745,82,150
2,876453377,115,1250
4,891415411,547,474
3,887475345,654,610
3,874791172,531,770
4,886988967,109,87
2,881705412,804,89
3,891383926,649,808
5,879438072,502,1190
4,884036796,893,345
5,878951954,356,219
3,888734152,746,13
5,884498709,317,157
3,891500230,781,1078
4,879455821,14,256
2,889292060,12,268
4,891035544,851,126
3,877878860,206,1046
4,883449530,83,747
3,888906576,292,420
4,888801316,101,509
5,892859148,531,561
1,886186811,730,319
3,887737837,307,165
4,881372911,455,31
4,879467328,302,54
4,893263994,188,99
2,883950186,845,1507
5,891956154,602,180
3,874793035,275,1087
4,888640143,942,66
4,891544414,213,704
4,888556600,773,525
4,879872792,122,99
4,890284651,465,287
5,879876975,325,225
4,883880027,606,852
1,886029211,536,322
4,882200872,706,309
4,892686459,675,482
4,887736352,209,78
3,880469983,576,337
4,877892438,9,707
3,882960941,581,236
4,875982005,471,195
5,881197663,219,299
1,887863866,653,275
5,891699263,311,611
4,876067605,639,303
3,878437836,822,1114
3,885409719,844,749
3,880757975,912,482
5,891249994,931,520
4,887744419,392,6
4,880130807,176,149
3,892132798,6,559
5,884197235,295,22
1,879439374,589,254
4,887761865,878,684
3,878738949,322,870
3,891721889,93,89
4,874829258,755,587
4,874835242,290,577
4,891964274,32,681
5,881652456,346,272
4,884293789,664,209
3,893279958,795,852
3,879254077,798,190
3,875238853,296,41
3,879485221,302,365
3,885075304,745,231
4,891299697,262,81
3,880474766,576,467
4,888106106,143,196
3,886987380,109,299
3,883251943,794,1106
5,880410778,448,701
3,881975472,757,470
4,879376515,236,189
4,891014499,312,173
5,879793909,568,125
4,887427083,654,134
3,881653830,346,86
2,888521047,681,1086
5,875340939,596,292
4,891180527,353,897
2,891198762,659,927
4,883949046,845,673
3,880829225,859,320
5,875543228,690,181
3,883681442,130,292
4,880056195,377,966
4,874956841,711,366
4,889739243,63,717
4,874791960,275,71
1,888180049,205,261
4,889728413,392,577
4,887138957,449,1103
4,889387931,477,0
3,876532501,646,293
5,877103548,867,63
3,885257453,757,346
5,878739988,322,214
4,878438672,822,185
4,882922038,51,332
4,881957147,27,567
3,891498213,781,874
2,875746985,62,327
3,874791805,275,72
3,875145841,657,627
1,878709025,735,254
3,889730187,392,366
4,879439040,46,288
3,878738643,424,146
4,876526052,663,701
5,892784166,550,956
3,880174926,879,62
3,892790003,471,354
4,882607606,591,288
2,881109149,41,366
4,889124191,192,158
3,880870583,787,1273
5,884239744,96,207
4,879518378,294,209
4,882547670,456,355
4,887915722,473,1006
4,892958170,737,135
3,891014870,312,21
3,888906402,292,98
4,888105197,143,222
2,880310201,729,327
4,884732345,76,49
1,877109082,867,397
4,886533112,541,395
5,875238579,296,97
3,891561065,829,221
1,884114713,200,773
4,885853335,24,274
4,877838826,206,427
5,875296309,467,602
3,884966972,303,876
3,892839454,910,484
4,888407656,142,327
2,882813691,853,21
4,885479706,379,842
3,879169685,859,1058
4,877370383,308,935
2,880564415,108,247
5,879373692,61,54
5,882955863,591,233
3,879178428,469,0
4,888105846,143,527
2,891252198,931,575
4,884064862,69,402
5,880037702,71,196
3,891385136,658,161
2,874938491,932,166
5,881653736,346,55
3,877878923,206,172
4,877098751,372,484
3,875508873,206,366
4,878848217,748,140
3,882078287,300,161
3,875946029,381,275
5,891298336,262,482
3,884292009,664,470
1,886367615,697,1018
3,883348712,717,272
3,891209021,278,100
5,877325279,707,180
3,878879190,634,741
5,879199250,926,229
2,878537853,129,1270
3,891499660,781,1240
5,884062010,585,120
5,887038231,847,317
5,887864256,653,78
5,891013525,312,524
3,881265284,794,188
1,891238668,638,304
5,877533625,771,301
3,881959187,453,180
3,889493691,662,1070
3,891500109,781,295
4,878348035,43,163
5,886047068,175,271
1,878962675,180,717
4,878769748,81,190
4,891544925,333,18
2,882078580,300,1071
3,879990923,896,549
3,874832132,755,324
4,884365746,310,230
2,879714458,869,53
3,880131631,17,180
4,880924921,605,201
2,881694423,804,10
4,886711452,597,322
5,880174652,879,207
4,880116722,628,291
2,887159369,895,90
2,874951416,20,618
5,880037203,71,95
2,885549005,404,1473
3,888632615,873,19
2,883816093,221,824
4,889728238,392,650
2,888888115,863,709
4,879461447,478,210
2,879646369,416,108
5,884652088,686,267
2,879644647,13,126
3,891717742,185,301
3,879439105,796,293
3,886272378,250,249
5,891448951,268,193
5,884125916,579,2
4,876267041,401,590
3,875239018,296,691
4,886016680,278,1370
4,875224039,832,672
4,877893020,9,698
4,875999211,778,446
4,874951797,20,183
4,877889039,313,418
3,888205660,58,415
4,883253316,794,580
3,880756076,824,1159
2,888630531,531,862
4,879735316,903,116
2,891310313,765,76
3,878919083,762,1094
2,892431953,37,187
5,891577994,439,461
3,892839066,124,923
5,875145493,657,514
4,889416260,431,842
4,888360343,331,76
5,884902317,344,301
3,886032123,536,969
2,891544972,333,741
3,891387833,649,1057
4,879793844,715,404
3,892318648,655,300
4,877892461,313,863
4,879561731,458,270
3,891352451,6,24
4,890284819,465,384
1,885546725,404,1417
5,879962172,554,180
4,875075062,187,210
3,888549961,1,257
5,888639478,942,204
3,891016452,312,498
3,874785957,22,101
4,888098151,331,567
4,879647254,416,130
4,886403673,695,309
3,877844062,430,268
5,881433689,136,143
4,874786462,22,384
3,875123536,832,127
3,880242547,879,1471
2,881978368,757,61
4,891239064,638,426
5,881105481,291,653
4,888105419,143,11
1,878887186,21,999
5,877399100,390,647
4,878438754,822,734
5,880844102,915,424
4,882157327,35,309
4,879310473,496,96
4,877886099,313,326
3,889214268,104,332
2,886977905,115,348
5,886176618,118,536
4,874834128,290,235
4,880055296,377,94
4,879443315,384,692
5,890026513,587,938
2,884795580,543,300
4,878770028,81,528
2,879799327,314,300
4,880923862,605,434
4,891239239,638,527
4,891204271,828,285
4,880405431,607,958
5,891309886,617,422
4,882076403,300,482
4,892668197,213,301
3,887745661,326,78
5,875385228,117,850
4,879445808,749,327
3,880314969,274,430
4,882473826,449,685
4,884642268,716,99
3,874830954,755,90
3,891447164,700,254
3,886568791,641,416
4,888065744,48,288
2,885548877,404,754
3,875351712,737,649
3,887427009,654,510
3,883504796,442,244
3,885272674,16,110
2,889737269,63,310
4,891446707,700,327
4,892079585,233,557
4,884134276,544,204
2,888907433,292,659
3,874805958,290,545
5,891478028,324,429
3,885046244,327,479
3,881375051,455,1216
1,879451211,684,883
5,892668130,213,356
1,891282521,417,343
3,882569771,754,330
5,889134186,750,97
4,879161553,144,301
5,891250643,931,516
5,883248065,518,267
4,879443048,803,527
3,887430746,654,76
5,879876448,86,647
3,879445684,405,1198
3,879792713,261,90
3,888528870,645,331
5,876466687,874,55
5,879455254,271,11
4,891383423,89,522
3,888517439,681,238
3,887739172,307,197
3,891550431,222,1287
4,884922964,245,469
4,878438930,822,707
3,889388440,227,749
4,879863106,881,146
3,879465535,348,470
3,891457483,740,93
3,883243934,128,312
4,878537516,129,448
4,885545200,404,466
3,880131878,17,774
4,891262983,624,651
2,879857868,134,430
4,884992484,111,285
1,880393864,373,368
2,876539448,880,52
3,883713692,726,770
4,883762414,394,341
3,882389080,805,920
4,886443231,91,1009
5,882473476,449,277
5,877214085,863,407
4,891448850,268,167
1,883215723,254,324
2,884881754,647,427
4,888639642,746,1017
3,891386910,658,793
1,885136005,505,223
5,875721765,836,1006
5,889134705,750,486
2,882473230,449,1396
1,887235026,895,719
5,875088191,290,495
1,877887065,313,121
3,885272606,16,743
4,875752237,838,110
4,889502159,298,701
5,881975815,757,80
5,890116304,235,422
4,881108147,41,478
2,883678286,859,891
5,879876672,86,87
5,875027601,75,275
2,881379748,886,418
1,892433660,37,572
3,883531410,464,655
2,875640609,91,411
3,886047292,175,288
4,879898301,544,327
4,878090125,663,528
4,888639814,942,580
4,875806721,850,482
3,892079803,233,734
3,892334765,233,435
1,883758119,723,945
3,888333352,73,350
4,874977579,275,1236
4,889987123,619,236
4,883948685,845,605
3,888520799,681,4
4,890005011,510,293
5,879525002,150,484
4,891034003,558,86
1,884472352,934,8
5,883949697,845,183
2,888905122,292,813
5,891298914,262,442
4,875484908,692,431
5,879796171,715,55
5,879428354,875,18
4,885767774,701,229
5,877719333,15,497
4,887924084,473,662
4,891369759,649,519
3,882395400,456,675
4,883873556,499,215
2,876190235,760,8
3,878709108,735,532
4,875313859,278,398
3,885604859,641,608
2,890862974,833,286
5,880606385,243,153
4,884149603,69,1062
4,877892050,9,198
4,883539402,595,294
4,888887045,863,115
5,891286256,584,69
5,885775437,858,761
3,883425743,549,303
5,889241377,293,346
4,879440765,803,322
5,885943685,427,874
3,882386966,428,30
4,887158945,832,143
4,889502688,298,777
3,884114169,200,9
3,885059601,918,877
3,884496069,317,516
4,885921800,939,627
5,877808300,533,455
4,879442792,803,510
3,876858914,883,712
4,888639066,942,30
3,881373120,455,180
3,884920770,245,990
2,888703137,609,6
4,886366955,697,130
3,884060941,585,451
4,891478180,324,509
4,879484159,302,460
2,883417796,208,275
2,891467546,182,49
4,885753979,835,215
3,880925074,605,207
5,875667109,542,134
4,879713935,869,498
5,880777096,627,329
4,882827043,177,434
4,886987417,109,325
4,886029116,536,314
4,882671574,621,779
4,888538776,772,44
3,888640099,746,21
3,887738717,307,801
4,883762088,394,285
3,875743868,267,383
3,891294014,487,404
3,881104533,291,323
5,877128388,179,82
5,891445312,642,245
3,883876795,499,121
4,887925620,473,169
3,883788955,616,497
3,883865483,499,236
4,876690048,366,378
2,879523820,767,244
3,884292654,664,297
3,876697913,415,105
3,882461650,405,659
4,880486028,556,175
3,877137285,720,261
5,880572786,108,172
4,885075243,745,88
3,883709839,726,825
2,891383832,649,736
5,879989217,242,156
5,882150980,255,0
2,875984532,801,285
4,891309887,617,240
3,881653176,346,925
5,887863323,653,49
5,883777430,507,505
5,879455961,526,513
1,885548579,404,1567
2,878962918,180,116
5,892428188,37,287
4,879440612,320,179
4,877887155,313,931
5,887314244,321,520
5,888179788,205,892
5,887769515,435,692
5,891036745,12,893
2,877550399,542,701
3,880131776,17,738
4,882075994,300,167
5,878972314,266,432
5,880606300,243,207
2,880923579,605,7
2,884673673,920,86
4,892845986,410,484
4,891038205,391,247
3,884998993,413,263
5,891385866,658,1061
2,883447118,486,52
5,892784524,550,61
4,891544152,213,707
2,875666317,759,24
4,880853810,315,169
2,876064230,495,149
5,885594040,146,291
5,879524173,150,1282
4,879111616,454,95
2,876351214,600,946
2,891377609,25,248
3,883713286,726,230
1,879380401,920,1283
4,887744724,392,279
3,880088774,388,216
4,879969390,127,683
2,879447599,842,401
4,879874933,325,135
4,879544145,276,254
5,880485573,229,275
4,877531407,285,190
3,881377972,886,470
4,886483330,386,202
5,878347315,43,208
5,888639175,746,7
3,892920321,775,218
4,881712252,828,128
3,888549790,231,588
3,888907836,292,764
3,892737210,55,500
5,880134398,157,81
3,892938330,737,342
4,875104498,792,251
2,890834966,192,688
3,875639478,797,1000
3,875801830,129,822
1,882396914,12,787
4,885848475,270,479
4,874795448,275,746
4,881013563,44,761
4,891203408,839,6
3,878715192,221,941
2,878761751,683,715
4,891400094,38,318
4,875982560,471,42
2,875729749,633,739
4,880821349,909,507
4,875147995,657,529
3,892334765,233,65
4,874786876,275,124
3,883498685,50,691
3,879376553,236,186
5,879524419,150,942
5,888351623,925,271
3,880056423,377,196
5,880087599,388,201
1,875319090,341,691
3,877398385,147,548
3,891387616,649,624
2,879535734,929,136
5,879991630,896,678
5,891193181,382,199
5,879270677,121,1109
4,875553460,406,447
5,890332820,800,300
5,881107817,408,177
3,883950364,845,1042
4,891217851,353,82
3,887611445,654,156
3,883711923,726,608
5,887736622,307,284
5,889181092,238,918
3,883712397,726,392
1,881377812,886,717
4,877550399,542,777
5,890860566,833,332
4,881697792,804,31
4,887136622,449,646
2,881106087,408,1089
2,891448697,268,401
4,879874838,485,24
3,878879346,634,14
5,887923789,473,171
3,880871057,787,408
5,886513729,173,401
4,879618502,534,70
2,884365889,310,767
3,878856110,446,16
3,883601155,5,503
3,880056073,377,777
2,879796279,715,182
3,876545598,329,707
3,877108146,174,146
5,888206015,58,580
4,877887763,313,577
2,878148258,574,49
5,879304484,861,172
5,887314417,321,602
5,878438119,822,55
3,892132627,6,142
4,876522114,285,1284
3,878850212,748,147
1,884883724,647,768
3,887841158,503,141
4,882140487,12,860
5,893212572,415,276
5,877127747,179,110
4,890346705,424,300
5,891299630,262,422
4,878438535,822,741
3,891309913,765,484
2,880605157,243,755
5,878192344,298,82
2,886032183,536,565
3,882621958,696,1085
3,891549718,333,1494
4,884113806,200,64
3,887910409,503,101
1,891497523,362,956
5,891366571,488,299
5,891271545,78,250
3,880036783,71,698
3,891359250,168,428
5,891294959,277,268
5,887038022,847,171
4,877635965,161,1009
1,885546336,404,649
5,880844958,915,41
1,879455940,14,12
4,879485423,354,309
4,875654846,91,91
5,880078547,866,209
4,876243440,763,236
5,888193336,870,176
1,891036630,827,1053
4,879993605,710,96
4,891221165,865,346
5,884814359,343,305
3,880474851,576,672
5,879960826,11,215
4,880308959,82,721
4,875981158,471,199
3,884112029,200,69
3,891309053,765,434
3,878759705,496,507
5,883601426,5,487
4,884992142,344,415
4,889814194,343,275
3,876403443,342,273
4,878769629,81,317
4,891264296,106,301
3,882659656,275,1204
5,881277357,742,257
3,891385438,658,166
4,880062259,231,689
5,880822060,909,49
3,880314969,274,195
2,879535938,732,125
5,887924027,473,97
4,879283333,306,268
4,884749030,319,825
2,885355930,460,574
4,876233137,553,526
4,885547314,404,231
4,880737311,620,106
4,879454139,84,173
4,875372903,918,446
4,881958402,453,257
2,884131738,492,830
4,891309192,617,624
4,879302877,861,974
2,883589546,208,350
2,879434387,47,985
4,876502948,220,334
4,891385298,89,698
3,880149045,151,24
4,886031719,536,57
2,875154878,274,153
4,889289191,862,270
5,880125887,116,14
4,880388021,922,150
5,875184413,336,49
2,885809197,560,587
3,876860808,159,639
3,888466490,756,127
5,883428237,704,28
2,888538199,772,287
4,886373565,287,175
5,884583549,285,682
3,882342669,398,174
4,874829924,755,590
1,885921371,939,1395
4,880393307,373,684
5,892432476,37,464
3,876348639,406,856
4,885075165,745,182
2,880123314,744,181
4,879969709,412,14
1,882672922,621,1226
3,892335990,233,691
3,888906576,292,4
4,875309583,267,182
5,877661776,232,55
4,880473696,289,68
2,882592625,621,374
4,880605869,243,187
4,887736798,307,207
2,875302155,467,1164
5,878951729,356,545
4,891035819,827,13
5,875636375,4,185
3,875272786,144,50
3,888519738,681,741
3,877103449,867,635
3,887739831,307,146
4,885929222,518,345
4,884585195,140,251
5,891691410,882,301
4,891200639,659,746
4,889909474,183,852
5,882843112,785,171
4,875323833,23,507
3,883697990,56,972
5,880387363,922,180
5,882956276,591,202
4,882385829,428,201
5,888630585,531,451
5,892776450,550,55
4,885075267,745,95
5,888539425,772,208
5,875801750,129,281
4,879717621,411,149
5,880952229,598,279
3,882535693,528,324
5,877131443,900,1038
5,877106665,537,190
4,879958664,448,1007
3,884718156,924,814
1,888267086,453,110
1,889289241,862,341
5,889237455,2,346
4,887738509,307,240
4,875217392,129,373
4,875657926,397,473
4,888205188,58,657
2,888465226,103,123
4,875334036,286,949
3,875289453,918,1254
1,884239886,656,108
4,879873020,122,22
4,880055564,377,698
5,883601425,65,180
4,886922069,594,546
2,891198063,659,221
4,893195665,327,343
3,892382903,377,327
4,879445441,803,158
3,881002091,436,1258
3,885254250,520,229
5,875039416,832,184
2,880821124,909,297
4,879668166,19,741
3,884322169,523,236
3,887747299,326,25
1,891446443,268,147
4,885046976,327,316
4,875310233,278,164
4,880484444,229,215
5,880888313,393,654
1,889651848,285,420
3,879618742,534,639
4,880046437,377,435
5,887049081,530,895
5,884197287,295,54
1,879535548,193,229
4,891905783,10,184
4,886374497,287,181
3,888685734,654,735
3,891385379,658,505
2,892679209,55,167
5,880116887,628,275
2,878157456,472,507
4,879466966,302,420
2,891449901,642,28
2,890497653,654,218
3,883874717,540,150
1,876185767,710,762
3,888979945,1,307
5,875981429,471,226
4,875654533,91,654
2,879976945,559,471
5,875323594,23,40
2,879464556,613,1130
1,875223976,832,572
4,891294108,487,185
1,889832422,725,248
4,874962988,620,584
4,888179602,205,257
5,875501889,942,474
4,891033319,400,201
5,879966895,127,185
1,874835242,290,390
4,874871498,290,401
3,874963273,620,39
4,885954133,618,160
2,886030805,536,788
3,883767510,507,203
5,882398178,456,473
4,891352489,6,549
5,875936424,112,973
1,888104487,223,19
3,885546069,404,179
3,882677967,876,110
3,887915645,473,297
5,874787526,275,356
3,874730467,711,403
2,888792410,72,288
4,882385963,428,1297
4,885872942,93,1062
5,888066647,48,1018
2,874868027,290,1225
2,888494119,451,258
5,879948460,552,177
3,886320119,415,102
2,877136711,100,976
5,882359906,535,497
3,876789736,288,120
3,880179536,888,952
4,876340144,406,3
5,888206409,58,217
3,887646245,799,275
4,876524641,663,181
2,880868513,787,10
2,885158235,789,1226
3,874795823,275,571
4,878846903,748,627
3,880387908,922,409
5,877886661,9,126
4,886176922,118,82
3,874948889,345,454
2,885922040,939,3
3,883788782,616,496
5,883949290,845,85
3,891278860,573,346
4,885872942,93,180
3,879552401,193,158
3,877636746,161,207
4,882384603,428,274
3,885049275,327,61
5,888887830,863,78
3,881375226,455,448
3,875978867,471,150
1,876405633,342,233
4,892911144,55,152
3,878191750,206,721
4,891904335,10,526
4,881523612,667,299
2,886483824,386,196
5,893212623,415,921
1,884196149,295,945
4,874775465,118,286
4,880659302,770,136
3,876404836,342,581
3,891495402,362,97
4,882386071,428,135
4,874834875,290,355
3,877319414,70,180
4,877880350,298,55
4,892528062,806,430
2,886921870,594,818
4,882392853,456,303
5,888702859,609,482
2,891271035,357,510
4,884130391,199,585
2,874828278,755,1270
4,879541246,493,497
3,876526659,663,229
4,880149350,151,410
4,891384637,658,88
4,882076146,300,522
4,884364873,310,233
1,878850456,748,636
4,888905665,292,11
3,882398934,12,415
4,880845028,915,163
4,888105472,143,631
3,892054508,644,615
3,891031508,400,271
4,886518562,98,328
4,879438810,784,167
2,884753203,76,777
5,885601998,641,747
4,885828016,480,321
3,879896949,893,1254
5,877886783,9,602
5,885775536,239,271
4,879876946,86,721
2,874794386,531,406
4,875807004,285,297
2,878963276,180,825
3,878759705,496,193
3,891905515,10,725
5,883763800,394,96
3,891032930,834,627
2,892839312,124,1179
4,887314073,321,91
2,885157748,789,138
4,880929745,13,454
4,891195825,483,754
5,881695244,804,199
4,882961968,581,457
4,880117813,628,657
4,888892015,863,545
1,879366160,532,119
4,882592383,621,692
3,891262899,624,21
4,878439605,822,565
2,875310524,267,549
3,891239456,638,195
3,891290649,515,213
4,880044278,377,1130
4,881708055,296,175
3,884800988,939,300
4,891195506,483,821
5,875044597,406,184
4,888730974,563,49
4,879435347,418,299
5,891410124,196,448
5,881381679,886,64
3,885808824,560,316
4,881177376,689,662
2,890026459,587,722
4,879948831,552,481
2,883709750,726,1044
5,888887830,863,81
3,880131297,17,450
4,879539127,193,14
3,879370860,154,330
3,886833148,935,454
5,880844291,915,420
3,875978686,471,149
4,883948989,845,377
4,879713953,869,446
5,880117285,628,203
5,879701253,426,262
5,891014597,312,632
4,881308434,384,155
4,888523581,681,292
4,888065744,48,333
5,884289693,351,49
5,888886946,863,264
5,881107178,41,95
5,882426135,566,473
3,883600878,5,204
4,878439113,822,477
3,884584664,140,747
4,891217547,353,88
4,885678247,98,287
3,879360933,718,57
3,877355713,179,402
2,880946475,912,530
3,886514953,173,166
3,880354347,359,404
1,880153040,652,938
5,875801239,129,266
5,885328727,283,271
4,877098714,372,193
4,880308426,82,76
5,878089881,249,990
2,875045190,406,226
3,885355735,460,241
3,884645720,395,244
5,887939157,331,469
3,886307948,304,326
1,878962955,180,108
3,887158604,895,1190
5,875385198,117,55
2,879648155,416,567
5,888068912,48,92
4,887838450,503,207
4,883602044,65,534
4,882384821,428,181
4,891351624,6,182
5,879848396,708,173
4,877886846,9,587
5,885690526,825,264
4,879874825,325,173
1,881384611,388,578
4,876974430,67,1025
3,891310875,765,365
4,879442687,803,587
3,882072803,68,590
5,876956442,269,558
4,884477993,520,10
4,879364823,852,681
4,875087125,290,818
3,874787044,275,404
4,880124397,116,270
4,881529077,794,381
3,893140897,698,299
5,882426210,566,135
3,874863549,542,317
5,892663090,795,97
3,888206161,58,1108
4,882812472,84,257
3,875225219,832,1611
3,884751084,319,1038
3,881106072,41,289
4,889427890,368,345
3,886987894,109,214
3,879305143,861,185
3,892054402,644,673
3,877137358,720,686
4,880567919,665,113
1,884498684,317,395
5,883602664,5,484
1,891029117,312,66
2,883877023,499,93
2,883709009,726,282
5,889180487,238,1094
5,886184578,730,1493
3,881954931,497,409
5,884130679,199,1412
5,880131497,17,12
4,879572142,248,356
3,879787985,538,495
4,876518557,267,177
3,881108684,41,402
4,884495742,317,473
3,883948534,845,212
4,879441978,425,509
2,888430298,278,488
4,882213502,647,209
5,875659777,592,125
2,884065879,585,1203
2,892388976,203,257
3,876013552,660,139
5,878946612,273,210
3,884496367,317,192
3,879270769,121,1115
3,882345120,398,549
1,891409981,196,183
5,888639989,746,587
1,885548671,404,1249
3,879455197,84,44
3,876822873,517,921
3,891195532,483,28
3,883504564,442,306
3,875638627,797,754
4,881179906,689,648
1,885158374,789,859
4,881652590,346,1009
3,884800898,939,285
4,892528771,806,143
2,891825441,199,1030
5,883866007,540,475
3,876032473,885,745
3,879554100,193,71
5,875334962,286,200
5,882592178,621,82
5,884901637,344,461
4,884129814,199,1087
5,891039015,391,631
3,880845177,915,229
2,885844698,270,293
3,883950791,845,964
5,879435722,418,133
4,879722822,907,184
4,879896836,893,247
3,879176876,926,476
1,882386260,428,139
4,882824055,177,1193
4,877052297,49,546
5,875501774,942,126
4,880997001,705,257
5,874963126,620,941
1,891902426,10,259
5,882670057,621,172
4,878887810,21,194
3,880557864,158,829
4,891448002,642,418
5,892527050,806,312
4,875482092,692,192
3,879111960,454,175
4,891447286,642,153
3,891200430,659,433
3,883681466,130,812
4,880059810,706,150
2,881262534,569,883
4,879646463,416,249
2,888452071,599,232
3,887064231,837,990
5,879304902,861,431
5,880923579,605,10
4,882824325,177,122
4,877127758,179,234
1,879448181,384,1131
3,892845804,410,57
3,887425498,654,932
4,879436137,309,535
4,888465216,630,288
4,875811455,683,755
4,887770588,435,101
3,890721304,194,263
4,888979197,1,303
1,877109082,867,144
5,887915413,473,99
4,891297988,262,97
2,884534968,247,6
4,887730842,209,254
1,884130883,434,887
4,884203128,406,990
3,882075774,300,745
5,874793517,820,482
5,891036743,808,271
5,878918871,762,628
3,879896141,893,269
4,886472767,253,81
4,879793465,568,1193
3,880710046,194,468
4,885690854,825,1235
4,875981483,42,101
4,882371904,449,58
5,875050637,869,513
4,875986155,801,263
4,879976706,559,221
3,880060261,706,296
5,875072583,187,691
3,891281570,721,821
3,891905555,10,576
3,882164927,255,355
5,891449572,268,505
5,879455113,271,177
4,891383204,89,530
3,879618655,534,44
4,891251647,931,166
4,882075432,300,339
4,886307828,304,285
4,885848672,270,78
4,876406878,342,402
4,879969512,491,491
4,887938556,331,368
5,885954053,618,384
2,880475807,289,166
4,877889261,9,496
4,886317146,415,819
4,880869014,787,116
2,883600406,5,300
4,885156773,789,583
4,874815835,816,221
2,879524504,193,61
4,874792907,275,98
5,891628837,775,190
3,880843749,915,234
1,891566808,334,257
2,885817516,451,662
4,878847645,748,422
4,888333428,73,99
4,879523104,193,86
4,882157706,539,470
4,878355167,463,478
3,885809583,560,366
4,876465230,874,653
4,882607647,591,270
3,887942025,452,627
5,891497853,362,7
4,879023389,137,150
4,892676028,55,747
3,875351956,737,927
5,891039565,590,99
3,880738462,620,471
4,886832859,935,1111
1,877845982,206,174
4,890618198,259,332
3,878104377,206,130
5,882150552,255,741
5,874785474,22,274
4,889076949,643,290
4,880923988,605,567
4,882395825,456,224
2,891200736,444,1273
5,891517215,668,49
2,883708927,726,6
5,891014898,312,179
4,885666143,629,892
5,891545793,333,605
4,885809043,560,1067
2,881058146,393,719
5,878847887,748,210
5,874809192,258,11
4,891545020,333,92
4,881177553,689,762
4,888905618,292,1329
5,879465597,186,426
5,881976820,757,432
5,882049973,256,275
5,884067059,585,66
3,883948989,845,1202
3,881106270,41,1037
5,879990647,896,126
4,879447205,384,1449
4,883389776,441,173
3,892719246,707,148
3,877017923,633,821
5,879797177,715,464
4,891033755,902,663
4,888523619,681,181
5,882386870,428,247
3,892910268,55,622
2,888558019,773,417
2,880180376,888,683
5,874834701,290,1070
4,886190600,513,264
5,875726793,693,1265
3,879900654,544,691
4,876251865,129,956
3,879438275,337,605
5,891384754,89,477
5,893264558,188,472
4,876042753,199,759
4,884057313,585,126
5,891299949,262,194
3,879797287,715,619
4,874953866,129,755
4,883949728,845,553
4,879461756,478,508
4,879617489,534,178
1,879376158,61,568
3,879521396,193,180
3,880182428,888,866
4,877131654,900,464
5,885549309,404,793
